"","x"
"1","data/GSE60682_RAW/GSM1484807_Donor11_CTCL_Rep1.bed.gz"
"2","data/GSE60682_RAW/GSM1484808_Donor11_CTCL_Rep2.bed.gz"
"3","data/GSE60682_RAW/GSM1484809_Donor11_CTCL_Rep3.bed.gz"
"4","data/GSE60682_RAW/GSM1484810_Donor11_CTCL_Rep4.bed.gz"
"5","data/GSE60682_RAW/GSM1484811_Donor11_CTCL_Rep5.bed.gz"
"6","data/GSE60682_RAW/GSM1484812_Donor11_CTCL_Rep6.bed.gz"
"7","data/GSE60682_RAW/GSM1484813_Donor11_CTCL_Rep7.bed.gz"
"8","data/GSE60682_RAW/GSM1484817_Donor20_CTCL_Rep1.bed.gz"
"9","data/GSE60682_RAW/GSM1484818_Donor20_CTCL_Rep2.bed.gz"
"10","data/GSE60682_RAW/GSM1484819_Donor20_CTCL_Rep3.bed.gz"
"11","data/GSE60682_RAW/GSM1484820_Donor20_CTCL_Rep4.bed.gz"
"12","data/GSE60682_RAW/GSM1484831_Donor5_CTCL_Rep1.bed.gz"
"13","data/GSE60682_RAW/GSM1484832_Donor5_CTCL_Rep2.bed.gz"
"14","data/GSE60682_RAW/GSM1484833_Donor5_CTCL_Rep3.bed.gz"
"15","data/GSE60682_RAW/GSM1484834_Donor5_CTCL_Rep4.bed.gz"
