"patient_name"	""
"sex"	""
"hla_type"	""
"collection_datetime"	""
"sample_anatomy"	""
"disease_status"	""
"data_source"	""
"sequencing_library_type"	""
"sequencing_library_kit"	""
"paired_end"	""
"sequencing_cycles"	""
"sequencing_platform"	""
"reference_genome"	""
"sequencing_metric"	""
"sequencing_pct_alignment"	""
"sequencing_min_quality"	""
"sequencing_quality_metric"	""
"sequencing_file_type"	""
"sequencing_file_description"	""
"sequencing_file_location"	""
"sequencing_repository"	""
"sequencing_repo_id"	""
"sequencing_URL"	""
"sample_condition"	""
"cohort_name"	""
"cohort_description"	""
"cohort_definition_date"	""
"treatment_start_datetime"	""
"treatment_end_datetime"	""
"drug_treatment"	""
"drug_treatment_method"	""
"drug_dose"	""
"drug_dose_unit"	""
