specimen_id,perturbation_id,perturbation_source_value,perturbation_type_source_value,perturbation_start_date,perturbation_dose_value_as_number,perturbation_dose_unit
S11,Z11,placebo,activation,4:00:00,0,ug/mL
S21,Z21,placebo,activation,4:00:00,0,ug/mL
S10,Z10,NA,NA,NA,NA,NA
S20,Z20,NA,NA,NA,NA,NA
S9,Z9,NA,NA,NA,NA,NA
S19,Z19,NA,NA,NA,NA,NA
S8,Z8,Phorbol Myristate Acetate,activation,0:00:00,20,ng/mL
S18,Z18,Phorbol Myristate Acetate,activation,1:00:00,20,ng/mL
S7,Z7,Phorbol Myristate Acetate,activation,2:00:00,20,ng/mL
S17,Z17,Phorbol Myristate Acetate,activation,4:00:00,20,ng/mL
S6,Z6,placebo,activation,4:00:00,NA,NA
S16,Z16,NA,NA,NA,NA,NA
S5,Z5,NA,NA,NA,NA,NA
S4,Z4,ionomycin,activation,0:00:00,1,ug/mL
S15,Z15,ionomycin,activation,0:00:00,1,ug/mL
S3,Z3,ionomycin,activation,1:00:00,1,ug/mL
S14,Z14,ionomycin,activation,1:00:00,1,ug/mL
S2,Z2,ionomycin,activation,2:00:00,1,ug/mL
S13,Z13,ionomycin,activation,2:00:00,1,ug/mL
S1,Z1,ionomycin,activation,4:00:00,1,ug/mL
S12,Z12,ionomycin,activation,4:00:00,1,ug/mL
S23,Z23,NA,NA,NA,NA,NA
S24,Z24,NA,NA,NA,NA,NA
S22,Z22,NA,NA,NA,NA,NA
S25,Z25,NA,NA,NA,NA,NA
S26,Z26,NA,NA,NA,NA,NA
S27,Z27,NA,NA,NA,NA,NA
S28,Z28,NA,NA,NA,NA,NA
S29,Z29,NA,NA,NA,NA,NA
S30,Z30,NA,NA,NA,NA,NA
S31,Z31,NA,NA,NA,NA,NA
S33,Z33,NA,NA,NA,NA,NA
S34,Z34,NA,NA,NA,NA,NA
S32,Z32,NA,NA,NA,NA,NA
S35,Z35,NA,NA,NA,NA,NA
S36,Z36,NA,NA,NA,NA,NA
S37,Z37,NA,NA,NA,NA,NA
S38,Z38,NA,NA,NA,NA,NA
S39,Z39,NA,NA,NA,NA,NA
S42,Z42,NA,NA,NA,NA,NA
S43,Z43,NA,NA,NA,NA,NA
S44,Z44,NA,NA,NA,NA,NA
S45,Z45,NA,NA,NA,NA,NA
S48,Z48,NA,NA,NA,NA,NA
S50,Z50,NA,NA,NA,NA,NA
S47,Z47,NA,NA,NA,NA,NA
S49,Z49,NA,NA,NA,NA,NA
S46,Z46,NA,NA,NA,NA,NA
S51,Z51,NA,NA,NA,NA,NA
S52,Z52,NA,NA,NA,NA,NA
S53,Z53,NA,NA,NA,NA,NA
S54,Z54,NA,NA,NA,NA,NA
S55,Z55,NA,NA,NA,NA,NA
S56,Z56,NA,NA,NA,NA,NA
S57,Z57,NA,NA,NA,NA,NA
S58,Z58,NA,NA,NA,NA,NA
S40,Z40,NA,NA,NA,NA,NA
S41,Z41,NA,NA,NA,NA,NA
